"sample_ID","sample_name","analyte","group","extraction_sequence","extract_code","extract","fraction","ppb_blank_corr","ug_g","mg_g"
"CRESS_023","Red Mud-X-1","Sm","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.88,0.02,0
"CRESS_023","Red Mud-X-1","Eu","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.34,0.01,0
"CRESS_023","Red Mud-X-1","Gd","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",2.09,0.05,0
"CRESS_023","Red Mud-X-1","Tb","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.28,0.01,0
"CRESS_023","Red Mud-X-1","Dy","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",1.88,0.04,0
"CRESS_023","Red Mud-X-1","Ho","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.39,0.01,0
"CRESS_023","Red Mud-X-1","Er","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",1.41,0.03,0
"CRESS_023","Red Mud-X-1","Tm","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.21,0,0
"CRESS_023","Red Mud-X-1","Yb","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",1.06,0.02,0
"CRESS_023","Red Mud-X-1","Lu","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.15,0,0
"CRESS_023","Red Mud-X-1","Sc",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",0,0,0
"CRESS_023","Red Mud-X-1","Cr",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",23.31,0.68,0
"CRESS_023","Red Mud-X-1","Y",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",35.27,0.73,0
"CRESS_023","Red Mud-X-1","Mo",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",0.02,0.02,0
"CRESS_024","Red Mud-X-1","Li","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",16.82,0.34,0
"CRESS_024","Red Mud-X-1","Mg","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",313.76,6.28,0.01
"CRESS_024","Red Mud-X-1","Al","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",4100.04,83.96,0.08
"CRESS_024","Red Mud-X-1","Si","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",20147.96,434.52,0.43
"CRESS_024","Red Mud-X-1","K","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",0,0,0
"CRESS_024","Red Mud-X-1","Ca","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",39317.55,831.67,0.83
"CRESS_024","Red Mud-X-1","Mn","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",285.21,6.28,0.01
"CRESS_024","Red Mud-X-1","Fe","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",0,2.25,0
"CRESS_024","Red Mud-X-1","Co","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",1.44,0.04,0
"CRESS_024","Red Mud-X-1","Ni","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",10.46,0.35,0
"CRESS_024","Red Mud-X-1","Cu","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",62.67,2.15,0
"CRESS_024","Red Mud-X-1","Zn","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",17.87,0.65,0
"CRESS_024","Red Mud-X-1","Sr","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",217.28,4.5,0
"CRESS_024","Red Mud-X-1","Ba","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",3.4,0.1,0
"CRESS_024","Red Mud-X-1","La","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",14.12,0.29,0
"CRESS_024","Red Mud-X-1","Ce","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",14.11,0.32,0
"CRESS_024","Red Mud-X-1","Pr","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",2.39,0.05,0
"CRESS_024","Red Mud-X-1","Nd","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",11.3,0.24,0
"CRESS_024","Red Mud-X-1","Sm","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",2.5,0.05,0
"CRESS_024","Red Mud-X-1","Eu","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.6,0.01,0
"CRESS_024","Red Mud-X-1","Gd","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",4.67,0.1,0
"CRESS_024","Red Mud-X-1","Tb","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.44,0.01,0
"CRESS_024","Red Mud-X-1","Dy","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",4.06,0.08,0
"CRESS_024","Red Mud-X-1","Ho","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.95,0.02,0
"CRESS_024","Red Mud-X-1","Er","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",2.31,0.05,0
"CRESS_024","Red Mud-X-1","Tm","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.28,0.01,0
"CRESS_024","Red Mud-X-1","Yb","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",1.8,0.04,0
"CRESS_024","Red Mud-X-1","Lu","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.3,0.01,0
"CRESS_024","Red Mud-X-1","Sc",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",0,0,0
"CRESS_024","Red Mud-X-1","Cr",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",8.79,0.39,0
"CRESS_024","Red Mud-X-1","Y",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",63.03,1.28,0
"CRESS_024","Red Mud-X-1","Mo",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",0.02,0.02,0
"CRESS_025","Red Mud-X-2","Li","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",31.09,0.62,0
"CRESS_025","Red Mud-X-2","Mg","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",755.15,15.1,0.02
"CRESS_025","Red Mud-X-2","Al","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",1024.84,22.45,0.02
"CRESS_025","Red Mud-X-2","Si","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",29444.23,620.45,0.62
"CRESS_025","Red Mud-X-2","K","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",0,0,0
"CRESS_025","Red Mud-X-2","Ca","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",104911.09,2143.54,2.14
"CRESS_025","Red Mud-X-2","Mn","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",2136.56,43.31,0.04
"CRESS_025","Red Mud-X-2","Fe","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",0,1.68,0
"CRESS_025","Red Mud-X-2","Co","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",8.91,0.19,0
"CRESS_025","Red Mud-X-2","Ni","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",31.6,0.77,0
"CRESS_025","Red Mud-X-2","Cu","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",673.96,14.38,0.01
"CRESS_025","Red Mud-X-2","Zn","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",96.31,2.22,0
"CRESS_025","Red Mud-X-2","Sr","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",907.27,18.3,0.02
"CRESS_025","Red Mud-X-2","Ba","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",3.08,0.09,0
"CRESS_025","Red Mud-X-2","La","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",18.79,0.39,0
"CRESS_025","Red Mud-X-2","Ce","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",12.84,0.3,0
"CRESS_025","Red Mud-X-2","Pr","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",3.45,0.07,0
"CRESS_025","Red Mud-X-2","Nd","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",20.57,0.42,0
"CRESS_025","Red Mud-X-2","Sm","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",4.71,0.1,0
"CRESS_025","Red Mud-X-2","Eu","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",1.88,0.04,0
"CRESS_025","Red Mud-X-2","Gd","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",9.87,0.2,0
"CRESS_025","Red Mud-X-2","Tb","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",1.38,0.03,0
"CRESS_025","Red Mud-X-2","Dy","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",10.54,0.21,0
"CRESS_025","Red Mud-X-2","Ho","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",2.24,0.05,0
"CRESS_025","Red Mud-X-2","Er","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",6.42,0.13,0
"CRESS_025","Red Mud-X-2","Tm","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.67,0.01,0
"CRESS_025","Red Mud-X-2","Yb","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",3.84,0.08,0
"CRESS_025","Red Mud-X-2","Lu","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.55,0.01,0
"CRESS_025","Red Mud-X-2","Sc",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",0,0,0
"CRESS_025","Red Mud-X-2","Cr",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",1.22,0.24,0
"CRESS_025","Red Mud-X-2","Y",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",179.11,3.61,0
"CRESS_025","Red Mud-X-2","Mo",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",0,0,0
"CRESS_026","Red Mud-X-2","Li","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",31.43,0.63,0
"CRESS_026","Red Mud-X-2","Mg","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",1024.14,20.48,0.02
"CRESS_026","Red Mud-X-2","Al","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",339.86,8.75,0.01
"CRESS_026","Red Mud-X-2","Si","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",31480.27,661.17,0.66
"CRESS_026","Red Mud-X-2","K","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",0,0,0
"CRESS_026","Red Mud-X-2","Ca","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",129738.7,2640.09,2.64
"CRESS_026","Red Mud-X-2","Mn","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",2668.15,53.94,0.05
"CRESS_026","Red Mud-X-2","Fe","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",0,1.55,0
"CRESS_026","Red Mud-X-2","Co","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",12.53,0.27,0
"CRESS_026","Red Mud-X-2","Ni","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",49.43,1.13,0
"CRESS_026","Red Mud-X-2","Cu","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",777.99,16.46,0.02
"CRESS_026","Red Mud-X-2","Zn","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",42.8,1.15,0
"CRESS_026","Red Mud-X-2","Sr","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",965.46,19.46,0.02
"CRESS_026","Red Mud-X-2","Ba","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",2.26,0.07,0
"CRESS_026","Red Mud-X-2","La","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",7.46,0.16,0
"CRESS_026","Red Mud-X-2","Ce","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",6.18,0.16,0
"CRESS_026","Red Mud-X-2","Pr","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",1.46,0.03,0
"CRESS_026","Red Mud-X-2","Nd","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",9.93,0.21,0
"CRESS_026","Red Mud-X-2","Sm","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",2.63,0.06,0
"CRESS_026","Red Mud-X-2","Eu","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.67,0.01,0
"CRESS_026","Red Mud-X-2","Gd","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",4.99,0.11,0
"CRESS_026","Red Mud-X-2","Tb","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.7,0.01,0
"CRESS_026","Red Mud-X-2","Dy","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",5.02,0.1,0
"CRESS_026","Red Mud-X-2","Ho","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",1.27,0.03,0
"CRESS_026","Red Mud-X-2","Er","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",3.81,0.08,0
"CRESS_026","Red Mud-X-2","Tm","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.43,0.01,0
"CRESS_026","Red Mud-X-2","Yb","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",2.56,0.05,0
"CRESS_026","Red Mud-X-2","Lu","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.25,0.01,0
"CRESS_026","Red Mud-X-2","Sc",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",0,0,0
"CRESS_026","Red Mud-X-2","Cr",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",0.65,0.23,0
"CRESS_026","Red Mud-X-2","Y",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",101.35,2.05,0
"CRESS_026","Red Mud-X-2","Mo",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",0,0,0
"CRESS_027","Red Mud-X-2","Li","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",32.82,0.66,0
"CRESS_027","Red Mud-X-2","Mg","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",909.74,18.19,0.02
"CRESS_027","Red Mud-X-2","Al","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",359.24,9.14,0.01
"CRESS_027","Red Mud-X-2","Si","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",31663.61,664.83,0.66
"CRESS_027","Red Mud-X-2","K","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",0,0,0
"CRESS_027","Red Mud-X-2","Ca","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",128634.7,2618.01,2.62
"CRESS_027","Red Mud-X-2","Mn","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",1877.41,38.13,0.04
"CRESS_027","Red Mud-X-2","Fe","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",0,1.49,0
"CRESS_027","Red Mud-X-2","Co","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",7.89,0.17,0
"CRESS_027","Red Mud-X-2","Ni","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",33.61,0.81,0
"CRESS_027","Red Mud-X-2","Cu","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",814.31,17.19,0.02
"CRESS_027","Red Mud-X-2","Zn","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",52.7,1.35,0
"CRESS_027","Red Mud-X-2","Sr","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",945.68,19.07,0.02
"CRESS_027","Red Mud-X-2","Ba","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",2.14,0.07,0
"CRESS_027","Red Mud-X-2","La","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",8.41,0.18,0
"CRESS_027","Red Mud-X-2","Ce","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",6.56,0.17,0
"CRESS_027","Red Mud-X-2","Pr","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",1.72,0.04,0
"CRESS_027","Red Mud-X-2","Nd","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",10.8,0.23,0
"CRESS_027","Red Mud-X-2","Sm","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",3.18,0.07,0
"CRESS_027","Red Mud-X-2","Eu","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.91,0.02,0
"CRESS_027","Red Mud-X-2","Gd","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",7.05,0.15,0
"CRESS_027","Red Mud-X-2","Tb","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.88,0.02,0
"CRESS_027","Red Mud-X-2","Dy","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",7.01,0.14,0
"CRESS_027","Red Mud-X-2","Ho","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",1.62,0.03,0
"CRESS_027","Red Mud-X-2","Er","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",5.04,0.1,0
"CRESS_027","Red Mud-X-2","Tm","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.49,0.01,0
"CRESS_027","Red Mud-X-2","Yb","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",2.91,0.06,0
"CRESS_027","Red Mud-X-2","Lu","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.43,0.01,0
"CRESS_027","Red Mud-X-2","Sc",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",0,0,0
"CRESS_027","Red Mud-X-2","Cr",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",3.59,0.29,0
"CRESS_027","Red Mud-X-2","Y",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",131.63,2.66,0
"CRESS_027","Red Mud-X-2","Mo",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",0,0,0
"CRESS_028","Red Mud-X-3","Li","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",0,0,0
"CRESS_028","Red Mud-X-3","Mg","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",1017.36,20.35,0.02
"CRESS_028","Red Mud-X-3","Al","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",3659.65,75.15,0.08
"CRESS_028","Red Mud-X-3","Si","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",6474.21,161.05,0.16
"CRESS_028","Red Mud-X-3","K","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",0,0,0
"CRESS_028","Red Mud-X-3","Ca","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",30002.83,645.37,0.65
"CRESS_028","Red Mud-X-3","Mn","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",10349.19,207.56,0.21
"CRESS_028","Red Mud-X-3","Fe","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",626.35,20.38,0.02
"CRESS_028","Red Mud-X-3","Co","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",102.78,2.07,0
"CRESS_028","Red Mud-X-3","Ni","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",225.41,4.65,0
"CRESS_028","Red Mud-X-3","Cu","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",150.94,3.92,0
"CRESS_028","Red Mud-X-3","Zn","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",377.44,7.85,0.01
"CRESS_028","Red Mud-X-3","Sr","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",325.22,6.66,0.01
"CRESS_028","Red Mud-X-3","Ba","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",9.33,0.21,0
"CRESS_028","Red Mud-X-3","La","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",62.74,1.27,0
"CRESS_028","Red Mud-X-3","Ce","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",57.78,1.2,0
"CRESS_028","Red Mud-X-3","Pr","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",9.82,0.2,0
"CRESS_028","Red Mud-X-3","Nd","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",41.87,0.85,0
"CRESS_028","Red Mud-X-3","Sm","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",8.16,0.17,0
"CRESS_028","Red Mud-X-3","Eu","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",2.19,0.04,0
"CRESS_028","Red Mud-X-3","Gd","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",11.46,0.24,0
"CRESS_028","Red Mud-X-3","Tb","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",1.61,0.03,0
"CRESS_028","Red Mud-X-3","Dy","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",10.26,0.21,0
"CRESS_028","Red Mud-X-3","Ho","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",2.55,0.05,0
"CRESS_028","Red Mud-X-3","Er","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",7.34,0.15,0
"CRESS_028","Red Mud-X-3","Tm","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.93,0.02,0
"CRESS_028","Red Mud-X-3","Yb","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",5.2,0.1,0
"CRESS_028","Red Mud-X-3","Lu","REEs","Soil Sequence","D","D: dithionite","D: total reducible Fe",0.66,0.01,0
"CRESS_028","Red Mud-X-3","Sc",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",2.77,0.06,0
"CRESS_028","Red Mud-X-3","Cr",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",17.88,0.58,0
"CRESS_028","Red Mud-X-3","Y",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",161.54,3.25,0
"CRESS_028","Red Mud-X-3","Mo",,"Soil Sequence","D","D: dithionite","D: total reducible Fe",0,0,0
"CRESS_029","Red Mud-X-3","Li","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",0,0,0
"CRESS_029","Red Mud-X-3","Mg","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",1351.39,27.03,0.03
"CRESS_029","Red Mud-X-3","Al","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",3655.15,75.06,0.08
"CRESS_029","Red Mud-X-3","Si","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",3981.84,111.2,0.11
"CRESS_029","Red Mud-X-3","K","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",0,0,0
"CRESS_029","Red Mud-X-3","Ca","cations","Soil Sequence","D","D: dithionite","D: total reducible Fe",25994.38,565.2,0.57
"CRESS_029","Red Mud-X-3","Mn","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",14467.08,289.92,0.29
"CRESS_029","Red Mud-X-3","Fe","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",348.9,14.84,0.01
"CRESS_029","Red Mud-X-3","Co","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",170.21,3.42,0
"CRESS_029","Red Mud-X-3","Ni","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",411.95,8.38,0.01
"CRESS_029","Red Mud-X-3","Cu","CMMs and metals","Soil Sequence","D","D: dithionite","D: total reducible Fe",98.59,2.87,0
