,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O,33S,34S
5469,8741,463.0313084842281,463.03068297034287,463.0306847497091,12542534.742274825,89.78340021560237,475848.20293976425,65.45816137388027,-1,-0.0038428689550961716,0.9998411393204651,0.9552192097115766,0.9819923674769098,18.0,0.4782608695652174,0.5217391304347826,O11,de-protonated,,0.0,,C23 H12 O11,23.0,12.0,11.0,,,,,,,
5470,8742,463.03477870393294,463.03415318476044,463.0340560530291,4836835.564418741,157.5480216209865,460819.8172607363,25.767835395035203,-1,0.20977232688578576,0.9920472459586013,0.0,0.5952283475751607,13.0,0.55,0.8,S1 O11,de-protonated,,0.0,,C20 H16 O11 S1,20.0,16.0,11.0,,,1.0,,,,
5471,8743,463.03723669941803,463.0366111765005,463.03655797647906,2481166.598951494,134.0296731892147,463679.83804324036,12.953423218865346,-1,0.11489378222597232,0.9976076381537169,0.0,0.5985645828922301,9.0,1.0,1.0,O16,de-protonated,,0.0,,C16 H16 O16,16.0,16.0,16.0,,,,,,,
5472,8744,463.052424481392,463.0517989353341,463.0518141177691,226003338.22324854,196.6545981625923,477255.1317745151,1183.7752669662734,-1,-0.03278776700549783,0.7499219603854463,0.9785345966126714,0.8413670148763364,13.0,0.65,0.8,O13,de-protonated,,0.0,,C20 H16 O13,20.0,16.0,13.0,,,,,,,
5473,8746,463.0636565727769,463.0630310096056,463.0630475070591,7482697.408014323,140.3673039330006,477475.7594613835,39.083489311693604,-1,-0.03562679763733876,0.49988485968933366,0.8295321147073625,0.6317437616965452,13.0,0.631578947368421,0.8421052631578947,N2 O12,de-protonated,,0.0,,C19 H16 O12 N2,19.0,16.0,12.0,2.0,,,,,,
5474,8748,463.067669749522,463.0670441802361,463.06707025905905,11786673.905513518,71.71894769129881,475924.5215162677,61.70486322110204,-1,-0.056317593316568645,0.9986693343346985,0.9898518253327855,0.9951423307339333,17.0,0.4166666666666667,0.6666666666666666,O10,de-protonated,,0.0,,C24 H16 O10,24.0,16.0,10.0,,,,,,,
5475,8749,463.07352982950664,463.07290425129213,463.07294348582906,5942257.435009781,126.58624136652469,464003.5934229536,31.665111552463117,-1,-0.08472647231867429,0.998698304917382,0.0,0.5992189829504292,8.0,0.8823529411764706,1.1764705882352942,O15,de-protonated,,0.0,,C17 H20 O15,17.0,20.0,15.0,,,,,,,
5476,8750,463.07743933388645,463.0768137497153,463.0767945559491,5259678.804093742,114.5624391447702,423809.6646101254,27.473393957337564,-1,0.041448343843339806,0.7498420168351159,0.9807531791831613,0.842206481774334,13.0,0.5714285714285714,0.8571428571428571,O11 18O1,de-protonated,,1.0,8670.0,C21 H18 O11 18O1,21.0,18.0,11.0,,,,,1.0,,
5477,8750,463.07743933388645,463.0768137497153,463.0768040464991,5259678.804093742,114.5624391447702,423809.6646101254,27.473393957337564,-1,0.02095379456892296,0.9999203360397163,0.0,0.5999522016238298,7.0,0.4117647058823529,1.4705882352941178,N2 S2 P1 O7,de-protonated,,0.0,,C17 H25 O7 N2 P1 S2,17.0,25.0,7.0,2.0,1.0,2.0,,,,
5478,8752,463.0888089838104,463.0881833823161,463.0881996271191,185602123.00745988,158.3883833020167,479708.1087107507,971.6230294986943,-1,-0.03507928506323118,0.7496387232856128,0.9807531791831613,0.8420845056446322,12.0,0.5714285714285714,0.9523809523809523,O12,de-protonated,,0.0,,C21 H20 O12,21.0,20.0,12.0,,,,,,,
5479,8753,463.0921312737485,463.09150566719234,463.0915709304391,4201734.909034676,149.81450620728643,461993.4943721527,22.01587388689827,-1,-0.14092946377014198,0.9964027127962959,0.0,0.5978416276777775,7.0,0.6666666666666666,1.3333333333333333,S1 O12,de-protonated,,0.0,,C18 H24 O12 S1,18.0,24.0,12.0,,,1.0,,,,
5480,8754,463.1000485951315,463.0994229765122,463.0994330164091,9350165.875950817,86.14974142249042,474963.8240223039,48.95861992163863,-1,-0.02167978662190716,0.499957360184133,0.8221557383861046,0.6288367114649216,12.0,0.55,1.0,N2 O11,de-protonated,,0.0,,C20 H20 O11 N2,20.0,20.0,11.0,2.0,,,,,,
5481,8756,463.104083291651,463.10345766688425,463.1034557684091,6395144.823116107,152.11017150597894,487405.3437387004,33.39472971830893,-1,0.0040994622780445205,0.4999984753261226,0.7871578612348821,0.6148622296896264,16.0,0.36,0.8,O9,de-protonated,,0.0,,C25 H20 O9,25.0,20.0,9.0,,,,,,,
5482,8757,463.10992731363797,463.109301679967,463.10932899517906,4671156.183536164,204.90301621112138,442504.8570359186,24.734609087308147,-1,-0.05898221073715873,0.9993689571418045,0.0,0.5996213742850827,7.0,0.7777777777777778,1.3333333333333333,O14,de-protonated,,0.0,,C18 H24 O14,18.0,24.0,14.0,,,,,,,
5483,8758,463.11384818198127,463.11322254233636,463.1131800652991,3760614.661273782,153.10290782199596,433550.19546641246,19.710161880650954,-1,0.0917206399711951,0.7492373449800511,0.9783880177607008,0.840897614092311,12.0,0.5,1.0,O10 18O1,de-protonated,,1.0,8680.0,C22 H22 O10 18O1,22.0,22.0,10.0,,,,,1.0,,
5484,8758,463.11384818198127,463.11322254233636,463.11318955584903,3760614.661273782,153.10290782199596,433550.19546641246,19.710161880650954,-1,0.07122769998876721,0.9990798644965464,0.0,0.5994479186979278,6.0,0.3333333333333333,1.6111111111111112,N2 S2 P1 O6,de-protonated,,0.0,,C18 H29 O6 N2 P1 S2,18.0,29.0,6.0,2.0,1.0,2.0,,,,
5485,8760,463.12519089826856,463.1245652413414,463.1245851364691,188010468.95143473,190.34608801857317,478080.5515814705,984.882544340418,-1,-0.042958478874958975,0.7487846323011328,0.9743322880473002,0.8390036945995998,11.0,0.5,1.0909090909090908,O11,de-protonated,,0.0,,C22 H24 O11,22.0,24.0,11.0,,,,,,,
5486,8761,463.1285587061988,463.1279330441403,463.1279564397891,3203030.6441807467,189.89328497795563,454988.81155931274,16.745484066241364,-1,-0.050516597965048225,0.9995370634463805,0.0,0.5997222380678283,6.0,0.5789473684210527,1.4736842105263157,S1 O11,de-protonated,,0.0,,C19 H28 O11 S1,19.0,28.0,11.0,,,1.0,,,,
5487,8763,463.1364635291554,463.13583785505267,463.1358185257591,5360101.091687947,166.24955516955166,443320.9612990989,28.227261535032337,-1,0.04173569138919473,0.999683990292922,0.0,0.5998103941757532,11.0,0.47619047619047616,1.1428571428571428,N2 O10,de-protonated,,0.0,,C21 H24 O10 N2,21.0,24.0,10.0,2.0,,,,,,
5488,8765,463.1404045953688,463.13977891526133,463.1398412777591,4270593.049529115,120.93329778507687,436120.5157120824,22.439590238191254,-1,-0.13465155059857525,0.9967155522344417,0.0,0.598029331340665,15.0,0.3076923076923077,0.9230769230769231,O8,de-protonated,,0.0,,C26 H24 O8,26.0,24.0,8.0,,,,,,,
5489,8766,463.14635122263894,463.1457255334708,463.14571450452905,2307458.5879554925,192.90928380385287,535533.5732122078,12.126040185898919,-1,0.02381311409497967,0.9998971122023522,0.0,0.5999382673214113,6.0,0.6842105263157895,1.4736842105263157,O13,de-protonated,,0.0,,C19 H28 O13,19.0,28.0,13.0,,,,,,,
5490,8767,463.15022329749564,463.14959760242783,463.1495655746491,2627093.46698041,55.82299783543526,483966.3623898433,13.760756582212233,-1,0.06915212948506741,0.7495636623456639,0.9757510758859516,0.840038627761779,11.0,0.43478260869565216,1.1304347826086956,O9 18O1,de-protonated,,1.0,8690.0,C23 H26 O9 18O1,23.0,26.0,9.0,,,,,1.0,,
5491,8767,463.15022329749564,463.14959760242783,463.1495750651991,2627093.46698041,55.82299783543526,483966.3623898433,13.760756582212233,-1,0.048660799788913425,0.9995704447609487,0.0,0.5997422668565692,5.0,0.2631578947368421,1.736842105263158,N2 S2 P1 O5,de-protonated,,0.0,,C19 H33 O5 N2 P1 S2,19.0,33.0,5.0,2.0,1.0,2.0,,,,
5492,8768,463.16158043644225,463.16095472407005,463.1609706458191,170921268.27232987,153.57619946967864,476842.0759110777,896.5142938146079,-1,-0.03437627527807913,0.7491523334554969,0.9772147502501305,0.8403773001733503,10.0,0.43478260869565216,1.2173913043478262,O10,de-protonated,,0.0,,C23 H28 O10,23.0,28.0,10.0,,,,,,,
5493,8769,463.16491044627116,463.1642847288251,463.1643419491391,1532632.7507192695,92.06353873050844,381143.06333345483,8.020536170137397,-1,-0.12354214000156546,0.9972344415507988,0.0,0.5983406649304792,5.0,0.5,1.6,S1 O10,de-protonated,,0.0,,C20 H32 O10 S1,20.0,32.0,10.0,,,1.0,,,,
5494,8770,463.17691930560045,463.17629356985697,463.1762267871091,2468859.6292388225,102.81398243406953,430394.00731588487,13.064364724093478,-1,0.1441843169031777,0.996234947637758,0.0,0.5977409685826548,14.0,0.25925925925925924,1.037037037037037,O7,de-protonated,,0.0,,C27 H28 O7,27.0,28.0,7.0,,,,,,,
5495,8771,463.18903948473144,463.18841373052084,463.1884157608491,3161445.4367001033,219.6496926908422,413296.06845550437,16.677315189534923,-1,-0.004383374498167907,0.7499107577933014,0.9858855899936836,0.8443006906734543,10.0,0.375,1.25,13C2 O9,de-protonated,,1.0,8696.0,C22 H30 O9 13C2,22.0,30.0,9.0,,,,2.0,,,
5496,8771,463.18903948473144,463.18841373052084,463.1883295562691,3161445.4367001033,219.6496926908422,413296.06845550437,16.677315189534923,-1,0.1817279201190241,0.9940255687477689,0.0,0.5964153412486614,13.0,0.037037037037037035,1.1851851851851851,N2 S2 O1,de-protonated,,0.0,,C27 H32 O1 N2 S2,27.0,32.0,1.0,2.0,,2.0,,,,
5497,8771,463.18903948473144,463.18841373052084,463.18846249799907,3161445.4367001033,219.6496926908422,413296.06845550437,16.677315189534923,-1,-0.10528647015612705,0.9979906191339485,0.0,0.5987943714803691,0.0,0.5625,2.3125,N2 S1 P1 O9,de-protonated,,0.0,,C16 H37 O9 N2 P1 S1,16.0,37.0,9.0,2.0,1.0,1.0,,,,
5498,8772,463.1979650943071,463.1973393264968,463.1973561551691,77868665.10192959,277.5795406903129,474614.1673834115,409.63346335221854,-1,-0.036331537901480145,0.9979696260762614,0.9955510144358868,0.9970021814201115,9.0,0.375,1.3333333333333333,O9,de-protonated,,0.0,,C24 H32 O9,24.0,32.0,9.0,,,,,,,
5499,8773,463.23436554649453,463.23373972322156,463.2337416645191,14444822.208190061,105.13531000560474,474539.5202077831,76.13527876860697,-1,-0.004190751530966308,0.9992683506878146,0.9905457360603822,0.9957793048368416,8.0,0.32,1.44,O8,de-protonated,,0.0,,C25 H36 O8,25.0,36.0,8.0,,,,,,,
5500,8774,463.27070291097823,463.2700770323383,463.27012717386907,2020089.1839413156,35.615419950546816,418847.98277064995,10.816796759742836,-1,-0.10823389602946094,0.9978766630049447,0.0,0.5987259978029668,7.0,0.2692307692307692,1.5384615384615385,O7,de-protonated,,0.0,,C26 H40 O7,26.0,40.0,7.0,,,,,,,
5501,8777,463.99350582641995,463.9928788463489,463.9929195158791,1634084.8448501863,137.6616601134937,475949.4144452368,8.564550539147632,-1,-0.08765118714350716,0.9986069498204102,0.0,0.5991641698922461,14.0,0.6666666666666666,0.6111111111111112,N1 S1 O12,de-protonated,,0.0,,C18 H11 O12 N1 S1,18.0,11.0,12.0,1.0,,1.0,,,,
5502,8778,464.01131863076444,464.01069162354725,464.0106775806191,2504323.6797183687,82.62118638271204,462365.19729429675,13.449318380788682,-1,0.03026423496252546,0.9998338206176652,0.0,0.5999002923705992,14.0,0.7777777777777778,0.6111111111111112,N1 O14,de-protonated,,0.0,,C18 H11 O14 N1,18.0,11.0,14.0,1.0,,,,,,
5503,8779,464.01939046314965,464.01876344363114,464.01878344348916,14407810.222463267,88.5357421548824,469379.42422865785,75.94814851882458,-1,-0.0431013974543633,0.6664419827027086,0.9766907240261212,0.7905414792320737,14.0,0.7368421052631579,0.631578947368421,13C1 O14,de-protonated,,1.0,8736.0,C18 H12 O14 13C1,18.0,12.0,14.0,,,,1.0,,,
5504,8780,464.02659749889256,464.0259704683907,464.0259337219091,4091624.904947068,220.7188745644561,455723.0068784441,21.89557586918102,-1,0.07919057738322158,0.9988627556690884,0.0,0.599317653401453,18.0,0.5,0.5,N1 O11,de-protonated,,0.0,,C22 H11 O11 N1,22.0,11.0,11.0,1.0,,,,,,
5505,8781,464.0298599203173,464.02923288484357,464.02930502522906,2025148.4808043495,60.25027652888478,503833.4064036696,10.59825536088983,-1,-0.15546514997423494,0.9956240940872876,0.0,0.5973744564523725,13.0,0.5789473684210527,0.7894736842105263,N1 S1 O11,de-protonated,,0.0,,C19 H15 O11 N1 S1,19.0,15.0,11.0,1.0,,1.0,,,,
5506,8783,464.0346859647022,464.0340589218737,464.0340395847791,2290624.646663359,130.69330251658604,494265.96095789404,12.160792946572792,-1,0.04167171566552946,0.999684958206546,0.9552192097115766,0.9818986588085582,18.0,0.4782608695652174,0.5217391304347826,13C1 O11,de-protonated,,1.0,8741.0,C22 H12 O11 13C1,22.0,12.0,11.0,,,,1.0,,,
5507,8785,464.0476965550015,464.0470694923451,464.0470630899691,15493432.180835016,244.77580996612605,468488.6321550935,81.26264761264447,-1,0.013796824773290894,0.49998273070415206,0.8295321147073625,0.6318024843054362,13.0,0.6842105263157895,0.7894736842105263,N1 O13,de-protonated,,0.0,,C19 H15 O13 N1,19.0,15.0,13.0,1.0,,,,,,
5508,8787,464.055805825528,464.05517875051316,464.05516895283904,46632861.43528229,328.526172839644,466931.7106665368,245.27963825762734,-1,0.021113166666294047,0.7499505015852653,0.9785345966126714,0.8413841395962278,13.0,0.65,0.8,13C1 O13,de-protonated,,1.0,8744.0,C19 H16 O13 13C1,19.0,16.0,13.0,,,,1.0,,,
5509,8790,464.0629432057017,464.06231611980957,464.0623192312591,4565937.828232192,157.59571094242094,498174.3724540252,24.308219446732554,-1,-0.006704809679826328,0.9999918431032265,0.0,0.5999951058619359,17.0,0.43478260869565216,0.6521739130434783,N1 O10,de-protonated,,0.0,,C23 H15 O10 N1,23.0,15.0,10.0,1.0,,,,,,
5510,8791,464.0710024081705,464.07037530999617,464.07042509412906,3251782.8525866787,220.5648263827864,458568.695962897,17.31222139415375,-1,-0.1072771075377496,0.9979139986974462,0.9898518253327855,0.9946891293515818,17.0,0.4166666666666667,0.6666666666666666,13C1 O10,de-protonated,,1.0,8748.0,C23 H16 O10 13C1,23.0,16.0,10.0,,,,1.0,,,
5511,8793,464.08407857360487,464.0834514555025,464.08344859931907,21481581.3608382,127.74100690432314,466031.8983318631,112.48131985491246,-1,0.006154460847169221,0.4999965636106331,0.8221557383861046,0.6288602335208218,12.0,0.6,0.95,N1 O12,de-protonated,,0.0,,C20 H19 O12 N1,20.0,19.0,12.0,1.0,,,,,,
5512,8794,464.0921918364654,464.09156470599845,464.0915544621891,42077335.142741956,152.75283490118022,474087.8531368844,220.2576505724391,-1,0.022072820024049082,0.7496724378587004,0.9807531791831613,0.8421047343884849,12.0,0.5714285714285714,0.9523809523809523,13C1 O12,de-protonated,,1.0,8752.0,C20 H20 O12 13C1,20.0,20.0,12.0,,,,1.0,,,
5513,8795,464.0952679103017,464.09464077514673,464.09468198860907,1553806.4531981521,156.04390106220418,431806.098797971,8.112096328066638,-1,-0.08880399612052732,0.9985700917863286,0.0,0.5991420550717972,12.0,0.5789473684210527,1.0,N3 O11,de-protonated,,0.0,,C19 H19 O11 N3,19.0,19.0,11.0,3.0,,,,,,
5514,8798,464.1204661914432,464.11983901788585,464.11983410866907,12711260.662587827,360.7066518513879,461655.61221184226,68.69284140583304,-1,0.010577476813993784,0.499989849589918,0.8149093904448103,0.6259576659318749,11.0,0.5238095238095238,1.0952380952380953,N1 O11,de-protonated,,0.0,,C21 H23 O11 N1,21.0,23.0,11.0,1.0,,,,,,
5515,8799,464.1285693487479,464.12794216284124,464.1279399715391,44265582.19858893,161.81543963099432,465503.9233306021,236.8748167531154,-1,0.004721332105793191,0.748867319875425,0.9743322880473002,0.839053307144175,11.0,0.5,1.0909090909090908,13C1 O11,de-protonated,,1.0,8760.0,C21 H24 O11 13C1,21.0,24.0,11.0,,,,1.0,,,
5516,8800,464.1316720398146,464.1310448491794,464.13106749795907,2161978.9256004626,143.70595769185206,405544.4716698606,11.50383210537247,-1,-0.0487982410074833,0.9995680153228569,0.0,0.5997408091937141,11.0,0.5,1.15,N3 O10,de-protonated,,0.0,,C20 H23 O10 N3,20.0,23.0,10.0,3.0,,,,,,
5517,8801,464.13582015081863,464.1351929538616,464.1350902499591,2582450.075428148,153.93957581078786,465743.15923290397,13.595012646690686,-1,0.22128019329346524,0.9911547304936448,0.0,0.5946928382961868,15.0,0.32,0.92,N1 O8,de-protonated,,0.0,,C25 H23 O8 N1,25.0,23.0,8.0,1.0,,,,,,
5518,8802,464.15687499238476,464.15624776333965,464.15621961801907,7108287.590029702,274.09770436855683,467315.11008675286,37.12129497826111,-1,0.06063760301980702,0.4996665252028723,0.8077896627745583,0.6229157802315468,10.0,0.45454545454545453,1.2272727272727273,N1 O10,de-protonated,,0.0,,C22 H27 O10 N1,22.0,27.0,10.0,1.0,,,,,,
5519,8803,464.16495799078643,464.1643307494226,464.1643254808891,41684394.56163723,111.09029622595315,468293.73135236464,219.6802200873963,-1,0.011350578315580019,0.7492000892751889,0.9772147502501305,0.8404059536651656,10.0,0.43478260869565216,1.2173913043478262,13C1 O10,de-protonated,,1.0,8768.0,C22 H28 O10 13C1,22.0,28.0,10.0,,,,1.0,,,
5520,8804,464.19320573171433,464.1925784473,464.19260512736906,2555703.0581868845,195.58936743437368,466736.69408578076,13.337040230919248,-1,-0.05747629063688916,0.9994007595289851,0.0,0.599640455717391,9.0,0.391304347826087,1.3478260869565217,N1 O9,de-protonated,,0.0,,C23 H31 O9 N1,23.0,31.0,9.0,1.0,,,,,,
5521,8805,464.2013273545744,464.2007000577824,464.20071099023914,20507423.987341095,148.86309009874037,479919.14850727905,107.05988918978834,-1,-0.023551141752418202,0.9980159072381033,0.9955510144358868,0.9970299501172166,9.0,0.375,1.3333333333333333,13C1 O9,de-protonated,,1.0,8772.0,C23 H32 O9 13C1,23.0,32.0,9.0,,,,1.0,,,
5522,8806,464.23768219223217,464.2370548400336,464.2370964995891,3687995.1965486454,172.2593674504663,466104.777892834,19.282435595434062,-1,-0.08973767029979099,0.9985398880446689,0.9905457360603822,0.9953422272509542,8.0,0.32,1.44,13C1 O8,de-protonated,,1.0,8773.0,C24 H36 O8 13C1,24.0,36.0,8.0,,,,1.0,,,
5523,8810,464.97748765596964,464.9768591761649,464.97693509878906,2159759.358683317,136.6993004171053,500091.0939216881,11.352122938584603,-1,-0.1632825596657405,0.9951740438481917,0.0,0.597104426308915,14.0,0.7222222222222222,0.5555555555555556,S1 O13,de-protonated,,0.0,,C18 H10 O13 S1,18.0,10.0,13.0,,,1.0,,,,
5524,8811,464.9871474945612,464.9865190000317,464.98645095503906,2208216.5625189436,147.94842645071466,449384.22408649384,11.5419264776496,-1,0.14633758146101233,0.9961218724758342,0.0,0.5976731234855005,14.0,0.7222222222222222,0.6111111111111112,P1 O13,de-protonated,,0.0,,C18 H11 O13 P1,18.0,11.0,13.0,,1.0,,,,,
5525,8812,464.9953056908642,464.9946771838989,464.99469316352906,5628763.5558432955,89.36235650759355,473066.9724284403,29.462321183596117,-1,-0.03436518827469462,0.9997857381980935,0.0,0.5998714429188561,14.0,0.8333333333333334,0.5555555555555556,O15,de-protonated,,0.0,,C18 H10 O15,18.0,10.0,15.0,,,,,,,
5526,8813,465.010529194934,465.00990066476294,465.0099493048191,12731915.08198171,149.81217371292786,462628.44565972517,67.99243961379037,-1,-0.10460003323073556,0.9989631790942548,0.9962639141622541,0.9978834731214545,18.0,0.5454545454545454,0.45454545454545453,O12,de-protonated,,0.0,,C22 H10 O12,22.0,10.0,12.0,,,,,,,
5527,8814,465.01390702687394,465.0132784915539,465.0133206081391,7514738.880195986,87.63214620566794,460225.79476082086,39.826663732257956,-1,-0.09057070704850638,0.49925633699059296,0.8295321147073625,0.6313666480773008,13.0,0.631578947368421,0.7368421052631579,S1 O12,de-protonated,,0.0,,C19 H14 O12 S1,19.0,14.0,12.0,,,1.0,,,,
5528,8815,465.0235194104329,465.0228908604603,465.02283646438906,5120002.004647854,140.65646943665058,360042.63769280794,26.917349786555604,-1,0.11697505360013367,0.9975202875980009,0.0,0.5985121725588005,13.0,0.631578947368421,0.7894736842105263,P1 O12,de-protonated,,0.0,,C19 H15 O12 P1,19.0,15.0,12.0,,1.0,,,,,
5529,8816,465.0316766345731,465.031048072166,465.0310786728791,128981287.8569483,222.62468987208547,475091.6499212496,677.9033894402538,-1,-0.06580358712871866,0.4998030032705635,0.9611141167319482,0.6843274486551174,13.0,0.7368421052631579,0.7368421052631579,O14,de-protonated,,0.0,,C19 H14 O14,19.0,14.0,14.0,,,,,,,
5530,8819,465.0469223966016,465.0462938109546,465.0463348141691,25450211.78409152,219.41632385105967,469716.46082723676,135.26843769984245,-1,-0.08817017023022687,0.9992576542797675,0.9893295961668115,0.995286431034585,17.0,0.4782608695652174,0.6086956521739131,O11,de-protonated,,0.0,,C23 H14 O11,23.0,14.0,11.0,,,,,,,
5531,8820,465.05040982585285,465.04978123488974,465.0497061174891,5676226.535320668,130.70507347702159,418898.02418329776,29.75103642611752,-1,0.16152553079529403,0.9952771017012138,0.0,0.5971662610207282,12.0,0.55,0.9,S1 O11,de-protonated,,0.0,,C20 H18 O11 S1,20.0,18.0,11.0,,,1.0,,,,
