,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
1207,2969,389.0577761292983,389.0576933559946,389.0577826787191,5144985.541842538,79.84720245120441,573571.4563768862,28.362853112816474,-1,-0.22958729642257739,0.9904813721513382,0.0,0.5942888232908029,7.0,0.5,1.3571428571428572,N2 S1 P1 O7,de-protonated,,0.0,,C14 H19 O7 N2 P1 S1,14.0,19.0,7.0,2.0,1.0,1.0,,,,,
1208,2974,389.09415806523947,389.09407528477567,389.0941681880691,4828658.481167208,82.03221934927966,571288.0266560151,27.35509283640373,-1,-0.23876814667658244,0.9897088886609481,0.0,0.5938253331965688,6.0,0.4,1.5333333333333334,N2 S1 P1 O6,de-protonated,,0.0,,C15 H23 O6 N2 P1 S1,15.0,23.0,6.0,2.0,1.0,1.0,,,,,
1209,2978,389.1276588634817,389.1275760764249,389.1275625166191,1480256.7760496342,162.01495034010605,530429.0780146036,8.104072222819157,-1,0.034846685472123023,0.9997796926758552,0.0,0.599867815605513,5.0,0.47058823529411764,1.5294117647058822,S1 O8,de-protonated,,0.0,,C17 H26 O8 S1,17.0,26.0,8.0,,,1.0,,,,,
1210,2982,389.17352324403055,389.1734404479474,389.1734638822191,2544551.64119432,112.733190552589,541790.4578439561,13.957479828316517,-1,-0.060215492172297776,0.9993423005899167,0.0,0.59960538035395,4.0,0.3888888888888889,1.7222222222222223,P1 O7,de-protonated,,0.0,,C18 H31 O7 P1,18.0,31.0,7.0,,1.0,,,,,,
1211,2983,389.17780067589695,389.17771787897203,389.1776833387091,1590001.4675420062,71.30653582636415,572238.8536227307,8.880887435887313,-1,0.08875191059983054,0.9985717674423891,0.0,0.5991430604654334,0.0,0.8461538461538461,2.3076923076923075,N2 O11,de-protonated,,0.0,,C13 H30 O11 N2,13.0,30.0,11.0,2.0,,,,,,,
1212,2985,389.1930854671907,389.1930026672577,389.1929394799991,2463921.062727329,94.03749665215264,549046.8081406609,13.704140092162756,-1,0.1623545861045866,0.9952286113808769,0.0,0.5971371668285261,4.0,0.47058823529411764,1.7647058823529411,N2 O8,de-protonated,,0.0,,C17 H30 O8 N2,17.0,30.0,8.0,2.0,,,,,,,
1213,2986,389.1946118769719,389.1945290767385,389.1944603085491,4513819.748537111,126.4484409760974,569228.835816831,24.967260848125754,-1,0.17669364911643637,0.9943510704082084,0.0,0.596610642244925,12.0,0.038461538461538464,1.1538461538461537,S1 O1,de-protonated,,0.0,,C26 H30 O1 S1,26.0,30.0,1.0,,,1.0,,,,,
1214,2988,389.23337938182783,389.2332965739649,389.23334774134906,1964423.1812441035,82.4706764592657,537491.169935939,11.068567035933315,-1,-0.13145683555266133,0.9968693143155009,0.0,0.5981215885893005,7.0,0.21739130434782608,1.4782608695652173,O5,de-protonated,,0.0,,C23 H34 O5,23.0,34.0,5.0,,,,,,,,
1215,2989,389.27389171952495,389.27380890368903,389.2738163615691,2693861.0889753955,142.445706335709,494756.74915974814,15.022626453802765,-1,-0.019158442654633415,0.9999334022168325,0.9997380095229544,0.9998552451392813,2.0,0.3,1.95,13C1 N1 O6,de-protonated,,1.0,2961.0,C19 H39 O6 N1 13C1,19.0,39.0,6.0,1.0,,,1.0,,,,
1216,2990,389.3022412826679,389.3021584612527,389.3020960080491,1979189.9382191354,71.5154183584402,625742.9967948638,11.018179022112678,-1,0.1604234969493231,0.9953411774766957,0.0,0.5972047064860174,1.0,0.25,2.1,N2 O5,de-protonated,,0.0,,C20 H42 O5 N2,20.0,42.0,5.0,2.0,,,,,,,
1217,2998,390.16709679141,390.16701379978844,390.1670590841391,6712944.63697742,198.70579319234133,511146.4177785707,36.70486873423309,-1,-0.11606400289842408,0.9975587162535754,0.0,0.5985352297521452,9.0,0.3157894736842105,1.3157894736842106,N3 O6,de-protonated,,0.0,,C19 H25 O6 N3,19.0,25.0,6.0,3.0,,,,,,,
1218,3000,390.1770642436936,390.17698125011043,390.1769550629091,3105908.8442458175,159.52390042962148,580474.793321058,16.98915865985819,-1,0.06711621740522028,0.9991829826126243,0.0,0.5995097895675745,4.0,0.5294117647058824,1.7058823529411764,N1 O9,de-protonated,,0.0,,C17 H29 O9 N1,17.0,29.0,9.0,1.0,,,,,,,
1219,3006,390.3225821454074,390.3224991231858,390.3224971003091,48121945.382775396,91.95241625388881,562203.0378860884,265.06334736936105,-1,0.00518257788773573,0.9999960116237159,0.9954552145217868,0.9981796927829443,0.0,0.23809523809523808,2.142857142857143,N1 O5,de-protonated,,0.0,,C21 H45 O5 N1,21.0,45.0,5.0,1.0,,,,,,,
1220,3017,391.1433098946709,391.1432267109275,391.1432125810791,13930307.479221758,201.61788372007902,533228.8275642877,77.61993595659052,-1,0.036124488162417805,0.9995217017706017,0.9569485317474102,0.9824924337613251,4.0,0.47058823529411764,1.6470588235294117,S1 O8,de-protonated,,0.0,,C17 H28 O8 S1,17.0,28.0,8.0,,,1.0,,,,,
1221,3020,391.1739010479114,391.1738178581475,391.1737248636591,57851499.6027245,192.41150144937535,564957.3713253757,317.10856697787705,-1,0.23773193976729307,0.4946829771669219,0.9158270810746958,0.6631406187300315,12.0,0.08,1.12,S1 O2,de-protonated,,0.0,,C25 H28 O2 S1,25.0,28.0,2.0,,,1.0,,,,,
1222,3022,391.208741503656,391.2086583070354,391.20858954445913,1833848.1831346417,55.38515836293247,570924.0198848079,10.10419643808834,-1,0.17576959741811288,0.9944098351068534,0.0,0.5966459010641121,3.0,0.47058823529411764,1.8823529411764706,N2 O8,de-protonated,,0.0,,C17 H32 O8 N2,17.0,32.0,8.0,2.0,,,,,,,
1223,3023,391.24909883123564,391.24901562667264,391.2489978058091,1856728.3341824291,190.6776097849934,564261.8756199216,10.139188114352672,-1,0.045548649702505134,0.9996236229796808,0.0,0.5997741737878084,6.0,0.21739130434782608,1.565217391304348,O5,de-protonated,,0.0,,C23 H36 O5,23.0,36.0,5.0,,,,,,,,
1224,3025,391.32593677339673,391.32585355371174,391.3258519353791,10602443.114691718,325.42212222432255,551041.7074472955,59.469053644756535,-1,0.004135511718825095,0.9999968967864276,0.9954552145217868,0.9981802238805713,0.0,0.23809523809523808,2.142857142857143,13C1 N1 O5,de-protonated,,1.0,3006.0,C20 H45 O5 N1 13C1,20.0,45.0,5.0,1.0,,,1.0,,,,
1225,3027,392.1303875471667,392.13030416916325,392.1302193447891,3862601.1643857816,308.4585922025654,530443.5783155381,21.24414649360089,-1,0.21631685077299856,0.9915454179724648,0.0,0.5949272507834789,4.0,0.375,1.75,N1 S1 P1 O6,de-protonated,,0.0,,C16 H28 O6 N1 P1 S1,16.0,28.0,6.0,1.0,1.0,1.0,,,,,
1226,3028,392.14667550134317,392.1465921201342,392.14656741614914,3447002.4883558615,205.35687975998147,482715.9734661156,19.034072220745717,-1,0.0629968157329803,0.999280162170254,0.9569485317474102,0.9823475100011164,4.0,0.47058823529411764,1.6470588235294117,13C1 S1 O8,de-protonated,,1.0,3017.0,C16 H28 O8 S1 13C1,16.0,28.0,8.0,,,1.0,1.0,,,,
1227,3029,392.1562935479057,392.15621016480384,392.15621961801907,1767950.391782341,70.35788337287735,529390.0043105606,9.673098986511777,-1,-0.024105738362897894,0.9998945681541289,0.0,0.5999367408924773,4.0,0.625,1.6875,N1 O10,de-protonated,,0.0,,C16 H27 O10 N1,16.0,27.0,10.0,1.0,,,,,,,
1228,3030,392.17726020420264,392.1771768169745,392.17707969872913,12289540.304281935,94.75598696440906,575768.2516819747,67.08324239987505,-1,0.24763875913598962,0.4944671736239145,0.9158270810746958,0.6630111366042271,12.0,0.08,1.12,13C1 S1 O2,de-protonated,,1.0,3020.0,C24 H28 O2 S1 13C1,24.0,28.0,2.0,,,1.0,1.0,,,,
1229,3037,392.30185172900696,392.3017683172588,392.3017616554191,2182526.198674866,73.9359257238105,525722.9952494978,12.093123316952939,-1,0.016981416675582048,0.999947677281149,0.0,0.5999686063686893,0.0,0.3,2.15,N1 O6,de-protonated,,0.0,,C20 H43 O6 N1,20.0,43.0,6.0,1.0,,,,,,,
1230,3044,393.15315635782133,393.15307277853367,393.1529894187691,2260884.9364999365,107.31527515165313,602781.5086676828,12.410847737433068,-1,0.21202882037595702,0.991875932878077,0.0,0.5951255597268461,12.0,0.125,1.0833333333333333,S1 O3,de-protonated,,0.0,,C24 H26 O3 S1,24.0,26.0,3.0,,,1.0,,,,,
1231,3045,393.15866032790535,393.1585767475345,393.1584825230191,2337070.54842814,1248.8048165737712,600776.6405429846,12.790157508138421,-1,0.23966039039318549,0.9896322328549633,0.0,0.5937793397129779,8.0,0.2631578947368421,1.4210526315789473,N2 P1 O5,de-protonated,,0.0,,C19 H27 O5 N2 P1,19.0,27.0,5.0,2.0,1.0,,,,,,
1232,3048,393.19195939442835,393.1918758075041,393.1918768515691,8518301.164591683,173.1836174557324,556527.9331053131,46.98962222184537,-1,-0.00265535739774924,0.9989284773690508,0.9874855281742322,0.9943512976911234,7.0,0.3333333333333333,1.4285714285714286,O7,de-protonated,,0.0,,C21 H30 O7,21.0,30.0,7.0,,,,,,,,
1233,3049,393.2283502770607,393.22826668297466,393.2282623609191,1784842.5975362544,64.85082530103884,553692.3504489057,10.07340376297573,-1,0.01099121299710598,0.9999780800117758,0.0,0.5999868480070655,6.0,0.2727272727272727,1.5454545454545454,O6,de-protonated,,0.0,,C22 H34 O6,22.0,34.0,6.0,,,,,,,,
1234,3052,393.26472007880886,393.26463647756515,393.2646478702691,2202279.5095893997,92.63508246149031,537732.8661737673,12.350662054258418,-1,-0.028969560286785823,0.9998477334286838,0.0,0.5999086400572102,5.0,0.21739130434782608,1.6521739130434783,O5,de-protonated,,0.0,,C23 H38 O5,23.0,38.0,5.0,,,,,,,,
1235,3057,394.0387361024362,394.0386523488636,394.03870174039906,3989852.2434326313,137.7646647721207,542006.429779767,21.826407986639367,-1,-0.12534691453254126,0.9971531655827897,0.0,0.5982918993496738,20.0,0.13636363636363635,0.45454545454545453,N3 P1 O3,de-protonated,,0.0,,C22 H10 O3 N3 P1,22.0,10.0,3.0,3.0,1.0,,,,,,
1236,3060,394.148418491692,394.14833471653355,394.1482383909691,6578963.628074588,184.35023359356487,562084.0963830362,36.145001914003785,-1,0.24438917921800016,0.49461064698701396,0.8007932653391598,0.6170836943278724,12.0,0.13043478260869565,1.0869565217391304,N1 S1 O3,de-protonated,,0.0,,C23 H25 O3 N1 S1,23.0,25.0,3.0,1.0,,1.0,,,,,
1237,3061,394.17199325966095,394.17190947986296,394.1718696824791,1995009.9204729628,72.92192658807745,630399.8168487818,11.103558712197646,-1,0.10096454598629498,0.9981520507704961,0.0,0.5988912304622976,3.0,0.625,1.8125,N1 O10,de-protonated,,0.0,,C16 H29 O10 N1,16.0,29.0,10.0,1.0,,,,,,,
1238,3063,394.18724906696707,394.18716528416667,394.1871258237691,2307805.1538274745,118.25988451915308,546822.6788819919,12.67818414409256,-1,0.10010574917340359,0.9981833256521431,0.0,0.5989099953912859,7.0,0.35,1.45,N1 O7,de-protonated,,0.0,,C20 H29 O7 N1,20.0,29.0,7.0,1.0,,,,,,,
1239,3064,394.1953583212694,394.19527453687306,394.1952316866391,1776665.6027627871,107.22967270578187,510951.98981930834,9.803268022215091,-1,0.10870307533651744,0.9978582341179825,0.9874855281742322,0.9937091517404824,7.0,0.3333333333333333,1.4285714285714286,13C1 O7,de-protonated,,1.0,3048.0,C20 H30 O7 13C1,20.0,30.0,7.0,,,,1.0,,,,
1240,3065,394.2236136796869,394.2235298897298,394.22351133311906,4368902.696758836,89.72790518221775,512904.27937243425,24.099467276770334,-1,0.04707129376755781,0.9995980437366597,0.0,0.5997588262419958,6.0,0.2857142857142857,1.5714285714285714,N1 O6,de-protonated,,0.0,,C21 H33 O6 N1,21.0,33.0,6.0,1.0,,,,,,,
1241,3066,394.27122391736236,394.2711401180354,394.27113023175906,3419075.167299087,84.01454278120727,542948.9564109017,19.28461262279833,-1,0.025074816798093973,0.9998859212923709,0.0,0.5999315527754225,5.0,0.19047619047619047,1.7619047619047619,N3 O4,de-protonated,,0.0,,C21 H37 O4 N3,21.0,37.0,4.0,3.0,,,,,,,
1242,3067,394.28115828250543,394.2810744812234,394.2810262105291,2845844.4143956555,58.920041405349714,571996.8865170245,15.576894605829775,-1,0.12242712966841615,0.9972840689650336,0.0,0.5983704413790202,0.0,0.3684210526315789,2.1578947368421053,N1 O7,de-protonated,,0.0,,C19 H41 O7 N1,19.0,41.0,7.0,1.0,,,,,,,
1243,3074,395.1319347603605,395.13185079164293,395.1318738513591,7255095.222301565,134.1023494147546,563510.255735107,39.890510941337816,-1,-0.05835954448719521,0.4996911031833029,0.7871578612348822,0.6146778064039347,17.0,0.04,0.84,N2 P1 O1,de-protonated,,0.0,,C25 H21 O1 N2 P1,25.0,21.0,1.0,2.0,1.0,,,,,,
1244,3080,395.20758460714296,395.20750062353727,395.2075269160291,2755756.4879149073,46.071686567324406,560718.5454265294,15.357146878889774,-1,-0.06652831752472467,0.9991972274182896,0.0,0.5995183364509737,6.0,0.3333333333333333,1.5238095238095237,O7,de-protonated,,0.0,,C21 H32 O7,21.0,32.0,7.0,,,,,,,,
1245,3082,395.2415650460173,395.24148105572414,395.2414105019291,3448916.492871301,84.02133221474296,548830.0655905366,18.954291198863043,-1,0.1785081045099262,0.9942347945436405,0.0,0.5965408767261843,9.0,0.038461538461538464,1.3846153846153846,S1 O1,de-protonated,,0.0,,C26 H36 O1 S1,26.0,36.0,1.0,,,1.0,,,,,
1246,3083,395.2439831950039,395.2438992042349,395.2439124253791,10991148.343869183,134.03959829047653,551847.2874947186,60.583188617012844,-1,-0.0334505954767563,0.9997984591037463,0.9718403626121107,0.988615220507092,5.0,0.2727272727272727,1.6363636363636365,O6,de-protonated,,0.0,,C22 H36 O6,22.0,36.0,6.0,,,,,,,,
1247,3086,395.2804008195932,395.28031682165704,395.28029793472905,1774539.0951833308,72.8026536077125,470216.1388615567,9.701092327523243,-1,0.04778110138109775,0.9995858323346656,0.0,0.5997514994007993,4.0,0.21739130434782608,1.7391304347826086,O5,de-protonated,,0.0,,C23 H40 O5,23.0,40.0,5.0,,,,,,,,
1248,3087,395.316756095212,395.31667209012096,395.31668344407905,1958744.6348515654,71.22698761845255,536618.5894409709,10.784434624666943,-1,-0.028721171056287822,0.9998503331516205,0.0,0.5999101998909723,3.0,0.16666666666666666,1.8333333333333333,O4,de-protonated,,0.0,,C24 H44 O4,24.0,44.0,4.0,,,,,,,,
1249,3088,395.38954131532273,395.38945729590733,395.3894544627791,10628339.489840832,95.46476438915552,554010.2314397871,58.63485208261487,-1,0.007165411730502559,0.9996025194315505,0.9813992823354437,0.9923212245931079,1.0,0.07692307692307693,2.0,O2,de-protonated,,0.0,,C26 H52 O2,26.0,52.0,2.0,,,,,,,,
1250,3092,396.20287865509414,396.20279447561137,396.2027758882291,4922972.0322762625,121.1344412607232,546007.1197307217,27.052764753479906,-1,0.04691381131768166,0.9996007282836025,0.0,0.5997604369701615,6.0,0.35,1.55,N1 O7,de-protonated,,0.0,,C20 H31 O7 N1,20.0,31.0,7.0,1.0,,,,,,,
1251,3094,396.21810732698765,396.2180231445078,396.21803202951907,9841486.608969525,245.34943207481518,544675.0152526017,54.46944294010886,-1,-0.02242455046586938,0.9990166432873985,0.9863866381647977,0.9939646412383583,10.0,0.16666666666666666,1.2916666666666667,N1 O4,de-protonated,,0.0,,C24 H31 O4 N1,24.0,31.0,4.0,1.0,,,,,,,
1252,3095,396.2392470867371,396.2391629000969,396.2391613975791,10952676.722396746,153.64910079197196,545081.7179059883,60.448820580157815,-1,0.0037919467962438114,0.9995268817545596,0.986094040635748,0.994153745307035,5.0,0.2857142857142857,1.6666666666666667,N1 O6,de-protonated,,0.0,,C21 H35 O6 N1,21.0,35.0,6.0,1.0,,,,,,,
1253,3096,396.247364607115,396.24728041887727,396.2472672604491,2156955.664033337,204.73480084743437,503588.25298089336,11.985348954058798,-1,0.03320761865986417,0.9997999282154147,0.9718403626121107,0.9886161019740931,5.0,0.2727272727272727,1.6363636363636365,13C1 O6,de-protonated,,1.0,3083.0,C21 H36 O6 13C1,21.0,36.0,6.0,,,,1.0,,,,
1254,3097,396.2755534351295,396.2754692413441,396.2755469069291,2467352.7068496873,89.75299230219824,564157.7254419395,13.592166728116897,-1,-0.1959888405274999,0.9930544932943585,0.0,0.595832695976615,4.0,0.22727272727272727,1.7727272727272727,N1 O5,de-protonated,,0.0,,C22 H39 O5 N1,22.0,39.0,5.0,1.0,,,,,,,
1255,3098,396.3928674263269,396.39278320945374,396.3928092978491,3321221.6867158934,251.12216955993213,549475.4509696541,18.36923037172342,-1,-0.06581450208214543,0.9992143549623369,0.9813992823354437,0.9920883259115796,1.0,0.07692307692307693,2.0,13C1 O2,de-protonated,,1.0,3088.0,C25 H52 O2 13C1,25.0,52.0,2.0,,,,1.0,,,,
1256,3106,397.1643074404532,397.16422307175816,397.1641625012291,2825044.647201135,204.01427945612494,426697.7539960997,15.66507363001589,-1,0.1525075391412757,0.9957886594188696,0.0,0.5974731956513217,1.0,0.23529411764705882,2.0588235294117645,S2 P1 O4,de-protonated,,0.0,,C17 H35 O4 P1 S2,17.0,35.0,4.0,,1.0,2.0,,,,,
1257,3108,397.186883776498,397.1867994033599,397.1867914711391,4617942.758852753,197.00071159141467,526074.6663639289,25.543923672961935,-1,0.019971008520366162,0.9999276334101904,0.0,0.5999565800461142,6.0,0.4,1.5,O8,de-protonated,,0.0,,C20 H30 O8,20.0,30.0,8.0,,,,,,,,
1258,3111,397.22151164767524,397.2214272677222,397.2213868645891,2345654.354230505,103.48047765489439,571356.6396503212,13.077089253505937,-1,0.10171439524006975,0.9981245257827648,0.9863866381647977,0.9934293707355779,10.0,0.16666666666666666,1.2916666666666667,13C1 N1 O4,de-protonated,,1.0,3094.0,C23 H31 O4 N1 13C1,23.0,31.0,4.0,1.0,,,1.0,,,,
1259,3112,397.2232803693126,397.2231959890115,397.2231769804891,3661770.631914442,82.45734299323351,531442.2636583225,20.149606860052604,-1,0.047853507878040207,0.9995845764022439,0.0,0.5997507458413462,5.0,0.3333333333333333,1.619047619047619,O7,de-protonated,,0.0,,C21 H34 O7,21.0,34.0,7.0,,,,,,,,
1260,3113,397.22663597032385,397.2265515893624,397.2265482838091,21999813.767644964,100.37334451172931,566115.8388030726,120.46094504053677,-1,0.008321581924170464,0.9999799584965197,0.9971522947933545,0.9988488930152537,0.0,0.3888888888888889,2.111111111111111,S1 O7,de-protonated,,0.0,,C18 H38 O7 S1,18.0,38.0,7.0,,,1.0,,,,,
1261,3114,397.23851300791245,397.2384286246135,397.23843312177905,2461695.0760594103,225.94230617367515,475734.9389734891,13.526382376739953,-1,-0.011321073625879113,0.9999767445896081,0.0,0.5999860467537648,9.0,0.16,1.36,O4,de-protonated,,0.0,,C25 H34 O4,25.0,34.0,4.0,,,,,,,,
1262,3115,397.24257196298873,397.242487578891,397.2425162326491,2262180.7545068385,80.17058317587649,621949.9836987734,12.363259057713577,-1,-0.07213164997476419,0.9990563725310652,0.986094040635748,0.9938714397729382,5.0,0.2857142857142857,1.6666666666666667,13C1 N1 O6,de-protonated,,1.0,3095.0,C20 H35 O6 N1 13C1,20.0,35.0,6.0,1.0,,,1.0,,,,
1263,3116,397.25963422453935,397.2595498370837,397.2595624898391,4611046.390789112,145.5011185396842,525677.4634823272,25.96382378813391,-1,-0.03185009650197067,0.9998159501938556,0.0,0.5998895701163134,4.0,0.2727272727272727,1.7272727272727273,O6,de-protonated,,0.0,,C22 H38 O6,22.0,38.0,6.0,,,,,,,,
1264,3117,397.2961098739354,397.29602547930125,397.2959479991891,2064287.1632568482,148.77310395348857,526834.3076787107,11.302311433379048,-1,0.195018631723027,0.993122851731451,0.0,0.5958737110388705,3.0,0.21739130434782608,1.826086956521739,O5,de-protonated,,0.0,,C23 H42 O5,23.0,42.0,5.0,,,,,,,,
1265,3118,397.3112880456252,397.3112036480039,397.3112041404791,20828324.318297986,225.64807983053342,548740.4493067395,115.75806375061063,-1,-0.001239519992145851,0.9998576125575833,0.9928496718806252,0.9970544362868001,7.0,0.07407407407407407,1.5555555555555556,O2,de-protonated,,0.0,,C27 H42 O2,27.0,42.0,2.0,,,,,,,,
1266,3119,397.3324208700068,397.3323364682265,397.3323335085391,8153048.885696492,109.45691775350102,554119.0248125708,45.545165825653775,-1,0.0074488965180426235,0.9996868266722108,0.9705130547423622,0.9880173179002714,2.0,0.16666666666666666,1.9166666666666667,O4,de-protonated,,0.0,,C24 H46 O4,24.0,46.0,4.0,,,,,,,,
1267,3120,397.36877039638796,397.36868598745394,397.3687190178891,1951760.2526455652,123.64142026439835,548435.5499221826,10.66266359126707,-1,-0.08312288701368391,0.9987470814025642,0.0,0.5992482488415385,1.0,0.12,2.0,O3,de-protonated,,0.0,,C25 H50 O3,25.0,50.0,3.0,,,,,,,,
1268,3124,398.1821560414966,398.18207147248575,398.1820404433391,2333635.50724765,107.59411512345399,492609.7853367615,12.808353179795873,-1,0.0779270371773232,0.9988987373471035,0.0,0.5993392424082621,6.0,0.42105263157894735,1.5263157894736843,N1 O8,de-protonated,,0.0,,C19 H29 O8 N1,19.0,29.0,8.0,1.0,,,,,,,
1269,3125,398.21852154320277,398.218436967035,398.2184259526891,2708490.7771156966,150.41585452360334,539638.320040699,15.008629783297032,-1,0.027659056502468523,0.9998611971418818,0.0,0.599916718285129,5.0,0.35,1.65,N1 O7,de-protonated,,0.0,,C20 H33 O7 N1,20.0,33.0,7.0,1.0,,,,,,,
1270,3126,398.2299926015063,398.229908023081,398.2299031188791,4372714.265301744,100.7447893891394,566867.1732916541,23.900714555588934,-1,0.01231500158287444,0.9999724820044097,0.9971522947933545,0.9988444071199876,0.0,0.3888888888888889,2.111111111111111,13C1 S1 O7,de-protonated,,1.0,3113.0,C17 H38 O7 S1 13C1,17.0,38.0,7.0,,,1.0,1.0,,,,
1271,3127,398.2548961427279,398.2548115594015,398.2548114620391,34666454.78017887,256.25928070767105,540203.2852047371,195.93099240744678,-1,0.0002444727049220142,0.9999991310849428,0.9928217227862938,0.9971281677654831,4.0,0.2857142857142857,1.7619047619047619,N1 O6,de-protonated,,0.0,,C21 H37 O6 N1,21.0,37.0,6.0,1.0,,,,,,,
