,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,15N,18O,33S,34S
25,447,183.03006153472913,183.02990040113863,183.0298969033691,25937838.81114688,90.55510550023112,971657.1260892008,137.71816040670288,-1,0.01911037267599529,0.4999668679921195,0.9203646850869849,0.6681259948300657,5.0,0.625,1.0,O5,de-protonated,,0.0,,C8 H8 O5,8.0,8.0,5.0,,,,,,,,
26,451,183.06644279622603,183.0662816202758,183.0662824127191,15093391.43200718,50.860317098424105,951479.2330149885,79.7383831571098,-1,-0.004328723409056804,0.9999966000481749,0.0,0.5999979600289049,4.0,0.4444444444444444,1.3333333333333333,O4,de-protonated,,0.0,,C9 H12 O4,9.0,12.0,4.0,,,,,,,,
27,465,185.00934878583502,185.0091853470384,185.00916145847907,23956569.742143,55.19633298822704,1049393.1836053024,126.2344517332913,-1,0.1291209534592974,0.9981812540274031,0.9963180867085029,0.997435987099843,5.0,0.8571428571428571,0.8571428571428571,O6,de-protonated,,0.0,,C7 H6 O6,7.0,6.0,6.0,,,,,,,,
28,469,185.0457308626934,185.0455673815112,185.04554696782907,36735896.87973977,63.20709107926945,996161.1586827557,195.05036009952465,-1,0.11031706772293408,0.49889711600445696,0.9203646850869849,0.6674841436374681,4.0,0.625,1.25,O5,de-protonated,,0.0,,C8 H10 O5,8.0,10.0,5.0,,,,,,,,
29,472,185.08210960480562,185.08194608124128,185.08193247717907,12455874.687937612,124.3298241591262,977887.644013281,67.1322067186279,-1,0.07350291860466625,0.9990201713309187,0.0,0.5994121027985512,3.0,0.4444444444444444,1.5555555555555556,O4,de-protonated,,0.0,,C9 H14 O4,9.0,14.0,4.0,,,,,,,,
30,473,185.11848696920606,185.11832340326072,185.1183179865291,8008245.420244149,98.08108951137893,1049415.0534797648,42.43791588708117,-1,0.02926091639085024,0.999844655479165,0.0,0.599906793287499,2.0,0.3,1.8,O3,de-protonated,,0.0,,C10 H18 O3,10.0,18.0,3.0,,,,,,,,
31,474,185.1548754262129,185.15471181787322,185.15470349587906,3521946.94020938,76.18007680083629,927055.8428506862,18.520718123660043,-1,0.04494616664633014,0.9996335121766676,0.0,0.5997801073060005,1.0,0.18181818181818182,2.0,O2,de-protonated,,0.0,,C11 H22 O2,11.0,22.0,2.0,,,,,,,,
32,481,186.0126700535526,186.0125054457069,186.0125162935491,1712089.1234196965,61.184538164421085,924115.3563720337,9.236074903451097,-1,-0.05831780804494174,0.9993830894213431,0.9963180867085029,0.998157088336207,5.0,0.8571428571428571,0.8571428571428571,13C1 O6,de-protonated,,1.0,465.0,C6 H6 O6 13C1,6.0,6.0,6.0,,,,1.0,,,,
33,482,186.04100142674005,186.04083678587818,186.04079594002908,2165355.3869391936,29.485027964674114,927750.3092884276,11.505294591970634,-1,0.21955318398355908,0.9912916591768343,0.0,0.5947749955061006,4.0,0.7142857142857143,1.2857142857142858,N1 O5,de-protonated,,0.0,,C7 H9 O5 N1,7.0,9.0,5.0,1.0,,,,,,,
34,495,187.07662554136888,187.07645969344503,187.07645317357907,1888731.6999557738,63.2336873634108,1077296.408079653,10.037452129955618,-1,0.034851344742053675,0.9997796337648406,0.0,0.5998677802589043,7.0,0.16666666666666666,1.0,O2,de-protonated,,0.0,,C12 H12 O2,12.0,12.0,2.0,,,,,,,,
35,496,187.09776423820767,187.09759836564194,187.0975825416391,12495509.954775885,88.26704060020855,933865.8070571951,67.1322067186279,-1,0.08457620151524012,0.9987029152002093,0.0,0.5992217491201255,2.0,0.4444444444444444,1.7777777777777777,O4,de-protonated,,0.0,,C9 H16 O4,9.0,16.0,4.0,,,,,,,,
36,497,187.13413639481112,187.13397047984517,187.13396805098907,2889170.8754913714,44.74879068271411,900620.5072366089,15.147918348809364,-1,0.012979236916519952,0.999969433514244,0.0,0.5999816601085464,1.0,0.3,2.0,O3,de-protonated,,0.0,,C10 H20 O3,10.0,20.0,3.0,,,,,,,,
37,512,189.00427327999216,189.00410518433125,189.00407607804908,5481538.550332925,82.55119454202303,948301.7469234668,29.583501385170266,-1,0.15399817175484182,0.9957061103474616,0.0,0.597423666208477,4.0,1.1666666666666667,1.0,O7,de-protonated,,0.0,,C6 H6 O7,6.0,6.0,7.0,,,,,,,,
38,514,189.01949588017223,189.01932776675588,189.01933221933908,6603686.564349407,59.40080701730325,922972.1546382019,34.87205143213613,-1,-0.023556231766694448,0.999899319908353,0.0,0.5999395919450118,8.0,0.4,0.6,O4,de-protonated,,0.0,,C10 H6 O4,10.0,6.0,4.0,,,,,,,,
39,519,189.05588122751743,189.05571307166136,189.05571772868907,4822625.931670274,77.1653517106411,910469.0700989641,25.2663176733614,-1,-0.024633096381837374,0.9998899049146327,0.0,0.5999339429487796,7.0,0.2727272727272727,0.9090909090909091,O3,de-protonated,,0.0,,C11 H10 O3,11.0,10.0,3.0,,,,,,,,
40,521,189.07704105347025,189.07687287293325,189.07684709674908,16994831.874287426,75.20761347967603,916939.959960794,89.14984364885312,-1,0.1363264967104896,0.9966334713309903,0.0,0.5979800827985942,2.0,0.625,1.75,O5,de-protonated,,0.0,,C8 H14 O5,8.0,14.0,5.0,,,,,,,,
41,522,189.0922287890319,189.09206059077974,189.09210323803907,1707935.1290501438,18.43615523048961,913362.1104139577,9.029659557230236,-1,-0.225536966400892,0.9908127268811526,0.0,0.5944876361286916,6.0,0.16666666666666666,1.1666666666666667,O2,de-protonated,,0.0,,C12 H14 O2,12.0,14.0,2.0,,,,,,,,
42,531,190.99879077090247,190.99862034818165,190.99859677444908,8487922.063187191,62.82272007379817,996683.2625096419,45.11456978840267,-1,0.12342359033293003,0.997239739274315,0.0,0.5983438435645889,8.0,0.5555555555555556,0.4444444444444444,O5,de-protonated,,0.0,,C9 H4 O5,9.0,4.0,5.0,,,,,,,,
43,532,191.01989535994753,191.01972491259605,191.01972614250909,18218248.32290052,85.12488776249529,986398.3619403987,95.45293186809407,-1,-0.006438670308068993,0.999992477805303,0.0,0.5999954866831818,3.0,1.1666666666666667,1.3333333333333333,O7,de-protonated,,0.0,,C6 H8 O7,6.0,8.0,7.0,,,,,,,,
44,535,191.0351742054613,191.03500374027814,191.03498228379908,18220854.016223792,49.08168362556213,990925.6811348726,97.26614902705379,-1,0.1123170154729483,0.9984404235564646,0.9948295333529452,0.9969960674750569,7.0,0.4,0.8,O4,de-protonated,,0.0,,C10 H8 O4,10.0,8.0,4.0,,,,,,,,
45,538,191.0562873563177,191.05611686649365,191.05611165185908,20017518.57092106,114.72965076556856,935023.436405738,106.11637563626196,-1,0.027293733366592028,0.9998648393206341,0.0,0.5999189035923804,2.0,0.8571428571428571,1.7142857142857142,O6,de-protonated,,0.0,,C7 H12 O6,7.0,12.0,6.0,,,,,,,,
46,539,191.07156828073553,191.07139777307717,191.07136779314908,6392464.0551608065,68.64575972157698,893217.1268256048,33.77116958562487,-1,0.15690434643869666,0.995542882085772,0.0,0.5973257292514632,6.0,0.2727272727272727,1.0909090909090908,O3,de-protonated,,0.0,,C11 H12 O3,11.0,12.0,3.0,,,,,,,,
47,545,192.03849574254915,192.03832410623104,192.03833711886907,2087076.2132715944,71.13300665801904,943260.2105421943,11.10055861898855,-1,-0.06776062642784839,0.9991672248541428,0.9948295333529452,0.9974321482536638,7.0,0.4,0.8,13C1 O4,de-protonated,,1.0,535.0,C9 H8 O4 13C1,9.0,8.0,4.0,,,,1.0,,,,
48,552,193.01441187324312,193.01423909744608,193.01424683890906,28038225.720390026,85.74665320346233,940689.8267938615,149.37455642858683,-1,-0.04010824644698018,0.998725237080898,0.9811216615348957,0.9916838068624971,7.0,0.5555555555555556,0.6666666666666666,O5,de-protonated,,0.0,,C9 H6 O5,9.0,6.0,5.0,,,,,,,,
49,557,193.05079198176625,193.05061916348546,193.05063234825906,15885051.726429008,57.015906937339096,869942.0498421488,83.32164563791115,-1,-0.06829697179715179,0.49957699747849144,0.9023989783818297,0.6607057898398268,6.0,0.4,1.0,O4,de-protonated,,0.0,,C10 H10 O4,10.0,10.0,4.0,,,,,,,,
50,561,193.08718670932524,193.0870138485432,193.08701785760908,7056407.384611021,73.54942392296182,882370.7177696852,37.40839686282384,-1,-0.02076300071550188,0.9999217801317112,0.0,0.5999530680790267,5.0,0.2727272727272727,1.2727272727272727,O3,de-protonated,,0.0,,C11 H14 O3,11.0,14.0,3.0,,,,,,,,
51,562,193.1235614398148,193.1233885365544,193.12340336695908,1541947.7283860354,18.38337900658906,1230564.468839747,8.137891296759715,-1,-0.07679237438841988,0.9989305568819743,0.0,0.5993583341291846,4.0,0.16666666666666666,1.5,O2,de-protonated,,0.0,,C12 H18 O2,12.0,18.0,2.0,,,,,,,,
52,567,194.01775396750267,194.01758001986164,194.0176016739791,3380147.0282065636,31.646340446712856,929628.1335598401,17.819175770491103,-1,-0.11160903585077207,0.9977423228839039,0.9811216615348957,0.9910940583443006,7.0,0.5555555555555556,0.6666666666666666,13C1 O5,de-protonated,,1.0,552.0,C8 H6 O5 13C1,8.0,6.0,5.0,,,,1.0,,,,
53,572,194.99370589087405,194.99353080304596,194.9935113940191,2610815.444455257,69.84091860837039,905360.3660930148,14.03084706337882,-1,0.09953678316469726,0.9982038991438609,0.0,0.5989223394863165,7.0,0.75,0.5,O6,de-protonated,,0.0,,C8 H4 O6,8.0,4.0,6.0,,,,,,,,
54,576,195.03006873873602,195.0298936084195,195.0298969033691,52164508.80057489,136.18087831409565,939303.7247105528,274.74557141951635,-1,-0.016894587092924417,0.4999741054868285,0.9112932940309507,0.6645017809044774,6.0,0.5555555555555556,0.8888888888888888,O5,de-protonated,,0.0,,C9 H8 O5,9.0,8.0,5.0,,,,,,,,
55,578,195.05122937059326,195.05105421555126,195.05102627142907,2348106.66111583,108.88771209873465,926808.9507299558,12.730295470196399,-1,0.1432657019501186,0.9962826809813901,0.0,0.597769608588834,1.0,1.1666666666666667,2.0,O7,de-protonated,,0.0,,C6 H12 O7,6.0,12.0,7.0,,,,,,,,
56,579,195.06644699798633,195.06627182516294,195.0662824127191,14453181.2585485,67.35220870619617,899983.8213086263,76.84587007019785,-1,-0.05427671054373047,0.49973280101616235,0.9023989783818297,0.6607992719624294,5.0,0.4,1.2,O4,de-protonated,,0.0,,C10 H12 O4,10.0,12.0,4.0,,,,,,,,
57,580,195.10285526390103,195.10268004853526,195.1026679220691,5830663.102776819,64.73415277405152,955720.552224111,30.79231282447675,-1,0.06215428165834359,0.9992992812676191,0.0,0.5995795687605715,4.0,0.2727272727272727,1.4545454545454546,O3,de-protonated,,0.0,,C11 H16 O3,11.0,16.0,3.0,,,,,,,,
58,581,195.13923349933896,195.13905824146542,195.13905343141906,2988433.2137592062,34.51206979728299,918169.8134537983,16.038337489369944,-1,0.02464932712549636,0.9998897597915631,0.0,0.5999338558749379,3.0,0.16666666666666666,1.6666666666666667,O2,de-protonated,,0.0,,C12 H20 O2,12.0,20.0,2.0,,,,,,,,
59,588,196.0253220839933,196.02514579058936,196.02514587556908,6407677.729115357,46.882633352980164,912959.5749858492,33.88989213769961,-1,-0.0004335143693200183,0.9999999658994946,0.0,0.5999999795396967,6.0,0.625,0.875,N1 O5,de-protonated,,0.0,,C8 H7 O5 N1,8.0,7.0,5.0,1.0,,,,,,,
60,593,197.00934698935592,197.00916954565056,197.00916145847907,157100369.5705109,184.0109765981073,914234.5455143966,845.8226328175933,-1,0.04104972293868486,0.9970861752590335,0.9973740885799729,0.9972013405874094,6.0,0.75,0.75,O6,de-protonated,,0.0,,C8 H6 O6,8.0,6.0,6.0,,,,,,,,
61,594,197.020529650788,197.02035219400847,197.02039484776907,2090532.255949596,42.327480235844725,1019099.516461445,11.208488211783774,-1,-0.2164941382576609,0.9915316128655581,0.0,0.5949189677193348,6.0,0.7142857142857143,0.8571428571428571,N2 O5,de-protonated,,0.0,,C7 H6 O5 N2,7.0,6.0,5.0,2.0,,,,,,,
62,599,197.04573647569987,197.04555898944966,197.04554696782907,34595680.85479877,72.60486976119864,915393.5596175499,183.13493305493216,-1,0.061009349241487924,0.4996624252383622,0.9112932940309506,0.6643147727553975,5.0,0.5555555555555556,1.1111111111111112,O5,de-protonated,,0.0,,C9 H10 O5,9.0,10.0,5.0,,,,,,,,
63,603,197.0821212011422,197.08194367235225,197.08193247717907,19580504.446366634,94.83553220987895,910250.9399809384,103.91461194323945,-1,0.05680466517651451,0.4997073390963634,0.9023989783818297,0.66078399481055,4.0,0.4,1.4,O4,de-protonated,,0.0,,C10 H14 O4,10.0,14.0,4.0,,,,,,,,
64,604,197.11849208606594,197.118314514752,197.1183179865291,2779461.2921632016,32.30460532798842,894922.6685077865,14.700010538709195,-1,-0.01761265582546047,0.9999437151772373,0.0,0.5999662291063423,3.0,0.2727272727272727,1.6363636363636365,O3,de-protonated,,0.0,,C11 H18 O3,11.0,18.0,3.0,,,,,,,,
65,611,198.00461604134108,198.00443743385037,198.0044104306791,9946147.025517294,80.15699812332477,931087.9081339554,52.324266587123475,-1,0.136376615168716,0.9966309997402776,0.0,0.5979785998441666,6.0,0.8571428571428571,0.7142857142857143,N1 O6,de-protonated,,0.0,,C7 H5 O6 N1,7.0,5.0,6.0,1.0,,,,,,,
66,613,198.01269854571746,198.01251992877434,198.0125162935491,13131828.535493681,84.1832170703912,936642.5598416546,68.90225204046953,-1,0.018358562855833958,0.9971676938420265,0.9973740885799729,0.997250251737205,6.0,0.75,0.75,13C1 O6,de-protonated,,1.0,593.0,C7 H6 O6 13C1,7.0,6.0,6.0,,,,1.0,,,,
67,615,198.040987006733,198.0408083567066,198.04079594002908,3030579.3135480317,82.93999837683867,974409.7956090311,16.345936828836326,-1,0.06269757431490197,0.9992869821043054,0.0,0.5995721892625833,5.0,0.625,1.125,N1 O5,de-protonated,,0.0,,C8 H9 O5 N1,8.0,9.0,5.0,1.0,,,,,,,
68,618,198.97087378803215,198.97069405035265,198.97066794884907,1750383.6654088912,58.79186688378296,854752.1823733486,9.395271052824048,-1,0.13118267053145252,0.9968823389933862,0.0,0.5981294033960317,6.0,0.7142857142857143,0.5714285714285714,S1 O5,de-protonated,,0.0,,C7 H4 O5 S1,7.0,4.0,5.0,,,1.0,,,,,
69,619,198.98860498843487,198.98842523001295,198.98842601358908,63332631.67984587,97.5470115982275,946087.1575404414,341.14385690713675,-1,-0.003937797500830907,0.9999710818436258,0.9993320684124796,0.9997154764711673,6.0,1.0,0.5714285714285714,O7,de-protonated,,0.0,,C7 H4 O7,7.0,4.0,7.0,,,,,,,,
70,620,199.00724846664335,199.00706868641169,199.0070534581991,10649192.251221182,44.80653117005382,947215.6211703133,56.12338825351528,-1,0.07652096910620047,0.9989380989251933,0.0,0.5993628593551159,5.0,0.5,1.0,S1 O4,de-protonated,,0.0,,C8 H8 O4 S1,8.0,8.0,4.0,,,1.0,,,,,
71,621,199.0136290844731,199.01344929677717,199.0134064517691,2292062.318426706,68.92273688992488,906745.0899883246,12.28778413973599,-1,0.21528704438310892,0.9943965407041967,0.9973740885799729,0.9955875598545072,6.0,0.75,0.75,O5 18O1,de-protonated,,1.0,593.0,C8 H6 O5 18O1,8.0,6.0,5.0,,,,,,1.0,,
72,623,199.02500633420433,199.02482653319885,199.0248115229391,34763937.25748132,129.4054210175554,935684.8694291242,185.37986858507278,-1,0.07541903760454319,0.9994504021978872,0.9942913201295812,0.9973867693705647,5.0,0.75,1.0,O6,de-protonated,,0.0,,C8 H8 O6,8.0,8.0,6.0,,,,,,,,
73,624,199.06139635924424,199.06121651566798,199.06119703228907,44578653.37364186,113.49955355496053,947452.6732450906,237.1860731267792,-1,0.09787632746682563,0.9969047868935652,0.9937420687075703,0.9956396996191673,4.0,0.5555555555555556,1.3333333333333333,O5,de-protonated,,0.0,,C9 H12 O5,9.0,12.0,5.0,,,,,,,,
74,625,199.09777925395926,199.09759936782012,199.0975825416391,11161652.820340184,65.76475800931854,948246.0043656155,59.79299440855282,-1,0.08451223168909897,0.9987048753065895,0.0,0.5992229251839537,3.0,0.4,1.6,O4,de-protonated,,0.0,,C10 H16 O4,10.0,16.0,4.0,,,,,,,,
75,626,199.1341646644679,199.13398473576245,199.13396805098907,3899454.0799927204,59.87305151129739,936589.6842433552,20.614552223887344,-1,0.08378667661988509,0.998727003577976,0.0,0.5992362021467855,2.0,0.2727272727272727,1.8181818181818181,O3,de-protonated,,0.0,,C11 H20 O3,11.0,20.0,3.0,,,,,,,,
76,627,199.17053536952935,199.17035539827435,199.17035356033907,14976229.726442304,53.815956037279534,957999.7341559391,79.37142254160604,-1,0.00922795613792817,0.499992274412414,0.8851212310995795,0.6540438570872802,1.0,0.16666666666666666,2.0,O2,de-protonated,,0.0,,C12 H24 O2,12.0,24.0,2.0,,,,,,,,
77,630,199.99196526368357,199.99178433132863,199.9917808486591,4843904.646912192,61.19639656472066,956125.3674721998,25.557727573908497,-1,0.017414063350107457,0.9999449772718328,0.9993320684124796,0.9996998137280915,6.0,1.0,0.5714285714285714,13C1 O7,de-protonated,,1.0,619.0,C6 H4 O7 13C1,6.0,4.0,7.0,,,,1.0,,,,
78,631,200.00248392218853,200.00230297752492,200.00230243039908,1746821.607230935,68.61240907191515,890977.9124295039,9.268453781289663,-1,0.0027355976883446545,0.9999986421306373,0.0,0.5999991852783824,5.0,0.5714285714285714,1.0,N1 S1 O4,de-protonated,,0.0,,C7 H7 O4 N1 S1,7.0,7.0,4.0,1.0,,1.0,,,,,
79,634,200.02835119510453,200.0281702201715,200.0281663580091,3243725.7974943584,135.03899528563528,953551.8630031454,17.322699643633083,-1,0.01930809281396048,0.9999323577733749,0.9942913201295812,0.9976759427158575,5.0,0.75,1.0,13C1 O6,de-protonated,,1.0,623.0,C7 H8 O6 13C1,7.0,8.0,6.0,,,,1.0,,,,
80,636,200.0566387113286,200.05645770329372,200.0564460044891,1843579.5865014968,57.63339306388548,958462.9090335831,9.75413694886816,-1,0.058477519024783785,0.9993797068627279,0.0,0.5996278241176367,4.0,0.625,1.375,N1 O5,de-protonated,,0.0,,C8 H11 O5 N1,8.0,11.0,5.0,1.0,,,,,,,
81,637,200.06470150590215,200.0645204884322,200.06455186735909,4677602.4689503815,37.38497548476502,1043438.1852835946,25.482176858951842,-1,-0.15684401151747962,0.9955463016026942,0.9937420687075703,0.9948246084446447,4.0,0.5555555555555556,1.3333333333333333,13C1 O5,de-protonated,,1.0,624.0,C8 H12 O5 13C1,8.0,12.0,5.0,,,,1.0,,,,
82,642,200.98647463273667,200.98629253646163,200.98631801330907,14878192.597254151,91.1801932876405,870924.4351295459,78.52957171780331,-1,-0.12675911321933556,0.9970887515179908,0.0,0.5982532509107945,5.0,0.7142857142857143,0.8571428571428571,S1 O5,de-protonated,,0.0,,C7 H6 O5 S1,7.0,6.0,5.0,,,1.0,,,,,
83,646,201.01947866158662,201.01929652667957,201.0193322193391,2222242.422831938,90.58548316710794,970823.7059016834,11.68877489972251,-1,-0.1775583429873513,0.9942958046431617,0.0,0.596577482785897,9.0,0.36363636363636365,0.5454545454545454,O4,de-protonated,,0.0,,C11 H6 O4,11.0,6.0,4.0,,,,,,,,
84,649,201.04064651762954,201.04046435794484,201.04046158739908,53378429.5600712,64.756876944799,872795.6225422262,282.6891894492447,-1,0.013781035621939278,0.49998277020698173,0.9203646850869849,0.668135536158983,4.0,0.75,1.25,O6,de-protonated,,0.0,,C8 H10 O6,8.0,10.0,6.0,,,,,,,,
85,650,201.05591518932158,201.0557330117643,201.05571772868907,4356964.257279553,128.9789600859234,912737.7657887527,23.096932858177443,-1,0.07601412875449669,0.9989521120961466,0.0,0.599371267257688,8.0,0.25,0.8333333333333334,O3,de-protonated,,0.0,,C12 H10 O3,12.0,10.0,3.0,,,,,,,,
86,652,201.07700860441344,201.07682640216538,201.07684709674908,22429504.020912565,36.61283351636386,889886.7813293891,119.49964514286945,-1,-0.10291877953760892,0.49903994567748455,0.9112932940309506,0.6639412850188711,3.0,0.5555555555555556,1.5555555555555556,O5,de-protonated,,0.0,,C9 H14 O5,9.0,14.0,5.0,,,,,,,,
87,653,201.092312315299,201.09213009513718,201.09210323803907,1880207.1813840137,42.53806716322604,998981.9035380239,9.972694374278484,-1,0.13355620471359844,0.9967686846120963,0.0,0.5980612107672578,7.0,0.15384615384615385,1.0769230769230769,O2,de-protonated,,0.0,,C13 H14 O2,13.0,14.0,2.0,,,,,,,,
88,654,201.1134031392498,201.11322089439994,201.11323260609907,8234779.101245677,88.28074082753066,935125.7786691051,43.2797667108839,-1,-0.058234353745581925,0.999384853245379,0.0,0.5996309119472274,2.0,0.4,1.8,O4,de-protonated,,0.0,,C10 H18 O4,10.0,18.0,4.0,,,,,,,,
89,661,202.03589413208087,202.0357108072519,202.0357105595991,1898755.6186020367,95.20638209343278,959378.8223173608,9.967297894638724,-1,0.0012257872225140364,0.9999997273635306,0.0,0.5999998364181184,4.0,0.8571428571428571,1.2857142857142858,N1 O6,de-protonated,,0.0,,C7 H9 O6 N1,7.0,9.0,6.0,1.0,,,,,,,
90,666,202.99880175507587,202.99861730263808,202.99859677444908,2138523.633512629,74.75245186465901,834911.5509626061,11.602431225486333,-1,0.10112478275092843,0.9981461859489156,0.0,0.5988877115693493,9.0,0.5,0.4,O5,de-protonated,,0.0,,C10 H4 O5,10.0,4.0,5.0,,,,,,,,
91,668,203.01992927052535,203.0197447933427,203.01972614250909,43141713.47070525,74.43214687980218,894534.2945065437,226.9111758926741,-1,0.09186710069289886,0.9990954205406452,0.9988272761573548,0.9989881627873289,4.0,1.0,1.1428571428571428,O7,de-protonated,,0.0,,C7 H8 O7,7.0,8.0,7.0,,,,,,,,
92,672,203.03516081030747,203.03497631528532,203.03498228379908,11094337.31326647,71.3502900718566,941756.6040871149,58.3251519465378,-1,-0.029396479829778513,0.9998432128609791,0.0,0.5999059277165875,8.0,0.36363636363636365,0.7272727272727273,O4,de-protonated,,0.0,,C11 H8 O4,11.0,8.0,4.0,,,,,,,,
93,673,203.05631961821564,203.0561350984117,203.05611165185908,41009512.5527909,84.13830194301292,897160.4765485016,217.15434070398604,-1,0.11546834228582482,0.4987918399575213,0.9203646850869849,0.6674209780093068,3.0,0.75,1.5,O6,de-protonated,,0.0,,C8 H12 O6,8.0,12.0,6.0,,,,,,,,
94,675,203.07155646378718,203.0713719261373,203.07136779314908,5816815.660285385,58.176091927544235,921710.996002063,30.54407476104774,-1,0.020352392631041178,0.9999248431702921,0.0,0.5999549059021753,7.0,0.25,1.0,O3,de-protonated,,0.0,,C12 H12 O3,12.0,12.0,3.0,,,,,,,,
95,676,203.0926885914766,203.0925040290759,203.09249716120908,7051228.212155142,71.60172924494907,965187.255068834,37.224916555071964,-1,0.03381644780533485,0.9997925254918876,0.0,0.5998755152951325,2.0,0.5555555555555556,1.7777777777777777,O5,de-protonated,,0.0,,C9 H16 O5,9.0,16.0,5.0,,,,,,,,
96,677,203.10795785520494,203.10777327492022,203.10775330249908,2637446.3956325334,81.74244843358046,951453.7147522543,14.003864665180014,-1,0.09833411486249395,0.9982470024175665,0.0,0.5989482014505398,6.0,0.15384615384615385,1.2307692307692308,O2,de-protonated,,0.0,,C13 H16 O2,13.0,16.0,2.0,,,,,,,,
97,678,203.12907376646388,203.12888916144706,203.12888267055905,3425102.5218760082,65.3937655374159,981602.8102686427,18.450563888343147,-1,0.031954530181188115,0.9998147413606614,0.0,0.5998888448163968,1.0,0.4,2.0,O4,de-protonated,,0.0,,C10 H20 O4,10.0,20.0,4.0,,,,,,,,
98,683,204.023274630654,204.0230889781605,204.02308097757907,3207792.950252993,64.48227029736616,892201.3506671594,17.05827214128479,-1,0.03921409966361936,0.9997210170017397,0.9988272761573548,0.9993635206639857,4.0,1.0,1.1428571428571428,13C1 O7,de-protonated,,1.0,668.0,C6 H8 O7 13C1,6.0,8.0,7.0,,,,1.0,,,,
99,684,204.03042552313036,204.03023986225912,204.03023125599907,3391412.6376802796,87.93629059331832,980197.262364593,18.083603272839394,-1,0.04218129833053213,0.9996772073691613,0.0,0.5998063244214967,8.0,0.4,0.7,N1 O4,de-protonated,,0.0,,C10 H7 O4 N1,10.0,7.0,4.0,1.0,,,,,,,
100,693,205.01442299152532,205.01423617766753,205.01424683890906,28682278.690582577,125.19999091264904,890406.7029851383,152.31024135261686,-1,-0.05200244225289708,0.999268057563717,0.9845297592884318,0.9933727382536028,8.0,0.5,0.6,O5,de-protonated,,0.0,,C10 H6 O5,10.0,6.0,5.0,,,,,,,,
101,697,205.03557439332508,205.03538755467972,205.0353762069691,16161395.558144452,83.2198975634154,909268.7646715924,85.35072198246132,-1,0.055345135241110885,0.9994443618571496,0.0,0.5996666171142897,3.0,1.0,1.4285714285714286,O7,de-protonated,,0.0,,C7 H10 O7,7.0,10.0,7.0,,,,,,,,
102,700,205.0508107769466,205.05062392044545,205.05063234825906,19310258.383504957,151.40685022100848,943733.3025701502,101.75602008733502,-1,-0.04110113446087637,0.9997541773973924,0.993444757442897,0.9972304094155942,7.0,0.36363636363636365,0.9090909090909091,O4,de-protonated,,0.0,,C11 H10 O4,11.0,10.0,4.0,,,,,,,,
103,701,205.071944907836,205.0717580265673,205.0717617163191,4232359.574906899,37.90851394799576,1027744.5969903228,22.44935530140611,-1,-0.017992490833985533,0.9999412613916023,0.0,0.5999647568349614,2.0,0.75,1.75,O6,de-protonated,,0.0,,C8 H14 O6,8.0,14.0,6.0,,,,,,,,
104,702,205.08721359702884,205.0870266978663,205.08701785760908,8564401.270486828,117.67952162451515,910269.9850178824,46.053557245721095,-1,0.04310490883956647,0.9996629191474145,0.0,0.5997977514884486,6.0,0.25,1.1666666666666667,O3,de-protonated,,0.0,,C12 H14 O3,12.0,14.0,3.0,,,,,,,,
105,703,205.12361505328658,205.12342811146377,205.12340336695908,2829820.509619586,58.370498723782575,897643.8134889521,14.851111968622504,-1,0.12063228417184511,0.9973630148349528,0.0,0.5984178089009716,5.0,0.15384615384615385,1.3846153846153846,O2,de-protonated,,0.0,,C13 H18 O2,13.0,18.0,2.0,,,,,,,,
106,704,205.15998066973165,205.1597936852901,205.15978887630908,17808422.79651407,97.49906438854387,908226.5282051302,93.76923022048861,-1,0.023440173429674943,0.9990539026253104,0.968594173875639,0.9868700111254418,4.0,0.07142857142857142,1.5714285714285714,O1,de-protonated,,0.0,,C14 H22 O1,14.0,22.0,1.0,,,,,,,,
107,707,206.0096885504382,206.0095005700508,206.00949581110908,2382124.8085044213,29.48220469601966,863222.4302809112,12.738390189656041,-1,0.02310059395491694,0.9999031768750126,0.0,0.5999419061250075,8.0,0.5555555555555556,0.5555555555555556,N1 O5,de-protonated,,0.0,,C9 H5 O5 N1,9.0,5.0,5.0,1.0,,,,,,,
108,709,206.01780475638756,206.01761676648593,206.0176016739791,3656597.559975844,40.16139253186683,884122.2443240668,19.475895019897756,-1,0.07325833669386964,0.9990266780978546,0.9845297592884318,0.9932279105740855,8.0,0.5,0.6,13C1 O5,de-protonated,,1.0,693.0,C9 H6 O5 13C1,9.0,6.0,5.0,,,,1.0,,,,
109,713,206.04606075246647,206.04587272944153,206.0458813204591,2334939.3923378987,78.91805503889663,953615.8114235197,12.29318061937575,-1,-0.04169468237121867,0.9996846109050508,0.0,0.5998107665430304,7.0,0.4,0.9,N1 O4,de-protonated,,0.0,,C10 H9 O4 N1,10.0,9.0,4.0,1.0,,,,,,,
